,Parameters,PDB,Name,State,Pocket,Type,Filter,Score,Drug score,a-sphere,SASA,Volume,Hydrophobic density,Apolar a-sphere proportion,Hydrophobicity score,Polarity score,PocketNT,Pocket npr1,Pocket npr2
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,3iqp,SAM-I,apo,1,Novel,Pass,0.48,0.34,52,95,3e+02,10,0.23,-4.2,6,"[24, 25, 68, 69, 82, 83, 84, 85]",0.19,0.97
1,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,3iqp,SAM-I,apo,2,Known,Pass,0.3,0.001,42,89,2.5e+02,0,0,-6.4,4,"[6, 7, 46, 47, 87, 88, 89]",0.39,0.92
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,5e54,Adenine,apo,1,Base displace,Pass,0.5,0.13,50,62,1.9e+02,2,0.06,-8.1,5,"[23, 24, 25, 46, 47, 49, 52, 53, 73]",0.43,0.87
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6dnr,6dnr,PRPP,1,Known,Pass,0.39,0.009,51,1e+02,3.5e+02,4,0.098,0.22,6,"[1, 73, 74, 75, 94, 99, 100, 101, 103]",0.4,0.91
1,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6dnr,6dnr,PRPP,2,Known,Pass,0.38,0,58,1.5e+02,4.6e+02,0,0,2.2,10,"[1, 6, 48, 74, 75, 76, 77, 94, 95, 96, 97, 98, 99]",0.31,0.9
2,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6dnr,6dnr,PRPP,3,Novel,Pass,0.2,0.041,44,1.2e+02,3.4e+02,8,0.2,4.6,3,"[10, 11, 12, 13, 45, 46, 47]",0.46,0.93
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6vuh,Pre-Q1,apo,1,Base displace,Pass,0.34,0.082,47,79,2.1e+02,12,0.28,-1.8,2,"[12, 13, 14, 15]",0.56,0.72
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6wjr,FMN,apo,1,Novel,Pass,0.45,0.08,44,79,2.3e+02,6,0.16,7.5,2,"[40, 41, 42, 43, 64, 74, 75, 76]",0.38,0.94
1,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6wjr,FMN,apo,2,Novel,Pass,0.39,0.022,42,1e+02,2.8e+02,4.3,0.14,8.2,0,"[64, 65, 66, 74, 75, 76]",0.27,0.88
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,6xjz,biotinylated,apo,1,Known,Pass,0.35,0.034,82,1e+02,3.1e+02,4,0.061,-14,5,"[15, 16, 17, 42, 43, 45]",0.44,0.72
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,7kd1,THF,apo,1,Base displace,Pass,0.52,0.6,46,87,2.7e+02,4,0.11,-7.2,6,"[8, 9, 32, 33, 34, 35, 44, 45, 46]",0.17,0.95
0,-m 3.0 -M 5.7 -i 42 -D 1.65 -A 3 -p 0.0,8f4o,TPP,apo,1,Known,Pass,0.45,0.26,61,64,2.1e+02,6,0.12,-9.7,4,"[19, 20, 39, 40, 42, 43]",0.51,0.68
